Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Geography,Gender,CreditScoreBins,Balance,EstimatedSalary
25,1,2,1,0,1.0,0.0,1,0.627362368521817,0.46535174109127414
25,1,2,1,1,0.0,0.0,1,0.4088746949010254,0.576934197215834
25,2,1,0,1,0.0,1.0,0,0.44398715829203805,0.24095041076422793
25,2,1,1,0,0.0,0.0,3,0.5416674554995616,0.36825916875061565
25,2,1,1,0,1.0,0.0,1,0.6846227884795776,0.11368045648359416
25,2,1,1,1,1.0,1.0,1,0.4556868089350541,0.126579538345912
25,2,1,1,1,2.0,0.0,2,0.0,0.6649027482124542
25,2,2,0,0,2.0,0.0,0,0.0,0.4760662143234678
25,2,2,1,0,0.0,1.0,1,0.0,0.6186203282413469
25,2,2,1,0,1.0,1.0,1,0.4351373898462121,0.5728291551843201
25,2,2,1,1,1.0,1.0,4,0.5992686114111113,0.17881337667747266
25,2,3,1,1,1.0,1.0,1,0.6307996206746732,0.9968234966439294
25,3,1,0,0,0.0,1.0,2,0.36556196980216155,0.14201181212805822
25,3,1,0,0,2.0,0.0,3,0.40220939904325304,0.05284574676881641
25,3,1,0,0,2.0,1.0,3,0.4178341493153655,0.3595329353953302
25,3,1,0,1,0.0,0.0,2,0.45331660356601367,0.9843591562994265
25,3,1,1,0,1.0,0.0,0,0.5428609679730922,0.8837440475565417
25,3,1,1,1,0.0,1.0,0,0.535943737156389,0.5663266341935654
25,3,2,0,0,1.0,1.0,0,0.6948253372514714,0.9082644892587242
25,3,2,0,1,0.0,0.0,0,0.0,0.6225430028567727
25,3,2,1,0,0.0,1.0,2,0.0,0.8980726659395971
25,3,2,1,0,2.0,1.0,0,0.43339791865294797,0.5345960039183741
25,3,2,1,1,2.0,0.0,1,0.0,0.6039498772132739
25,3,3,1,0,2.0,1.0,1,0.34518198205494516,0.08319659527484874
25,3,3,1,0,2.0,1.0,1,0.5874365962690271,0.22737401421835782
25,4,1,0,1,2.0,1.0,1,0.48293269191487276,0.5764383498624118
25,4,1,1,0,0.0,1.0,2,0.4332115481628418,0.3151270446327624
25,4,1,1,1,0.0,1.0,2,0.48295692486140496,0.28131386547415277
25,4,1,1,1,0.0,1.0,2,0.49349319478677584,0.4507969011040554
25,4,1,1,1,1.0,0.0,1,0.458922983431241,0.7405075684727892
25,4,2,0,1,0.0,1.0,3,0.0,0.21016052032969146
25,4,2,1,0,0.0,0.0,2,0.0,0.7635062148435175
25,4,2,1,0,0.0,1.0,2,0.6603721455193222,0.07728938113589846
25,4,2,1,0,0.0,1.0,3,0.5265728806464809,0.6496716436419677
25,4,2,1,1,1.0,0.0,0,0.39116108855192966,0.26151607478514194
25,4,2,1,1,1.0,0.0,1,0.5900620845698746,0.5736089796575572
25,5,1,0,0,0.0,1.0,2,0.7575447864110884,0.2566935642353844
25,5,1,0,1,0.0,0.0,2,0.0,0.4542903347269664
25,5,1,0,1,1.0,1.0,4,0.49269577938995074,0.6648022386137875
25,5,1,1,0,0.0,0.0,0,0.4629777372956486,0.06700684915409422
25,5,1,1,0,1.0,0.0,4,0.21848532206841434,0.658306518272495
25,5,1,1,0,1.0,1.0,2,0.45083292583056334,0.6459101344178368
25,5,1,1,1,2.0,0.0,2,0.6671466092069493,0.28150653387398494
25,5,2,1,0,0.0,0.0,1,0.3104309403072778,0.7516113288819082
25,5,2,1,0,0.0,0.0,3,0.0,0.23650418614977728
25,5,2,1,0,0.0,0.0,3,0.6297104533557829,0.7302190859227057
25,5,2,1,0,1.0,0.0,1,0.612247905115579,0.1765672121687621
25,5,2,1,1,1.0,1.0,1,0.6288642532113338,0.2921040459363869
25,5,2,1,1,2.0,1.0,2,0.3305399813924451,0.6418727988522903
25,5,2,1,1,2.0,0.0,1,0.7288890879958474,0.21265035810919938
25,6,1,1,0,1.0,0.0,0,0.41456589007911543,0.5738686544565006
25,6,1,1,1,0.0,0.0,1,0.4798099897850957,0.12446943683121736
25,6,2,0,0,0.0,1.0,0,0.44108115769235234,0.2337565237480179
25,6,2,0,1,0.0,0.0,0,0.0,0.5499350687990703
25,6,2,0,1,0.0,1.0,0,0.0,0.48378120110470546
25,6,2,1,0,0.0,0.0,0,0.0,0.5971288258028641
25,6,2,1,0,0.0,1.0,0,0.0,0.44781806662536267
25,6,2,1,0,2.0,0.0,3,0.0,0.6487046012894231
25,6,2,1,1,0.0,0.0,3,0.0,0.10603057592000033
25,6,2,1,1,1.0,0.0,1,0.6887765466847516,0.5400369235261967
25,6,2,1,1,2.0,0.0,1,0.0,0.39177421443747873
25,6,2,1,1,2.0,1.0,0,0.0,0.0764808539215495
25,7,1,0,0,1.0,1.0,0,0.5237274225563057,0.9683770300063655
25,7,1,0,1,0.0,0.0,1,0.3623811962857111,0.5612785521017257
25,7,1,0,1,0.0,1.0,0,0.3170354545146199,0.19382471025982978
25,7,1,0,1,2.0,0.0,0,0.0,0.9642398349042334
25,7,1,1,0,0.0,0.0,4,0.4320346559832321,0.6413881025637947
25,7,1,1,0,1.0,1.0,4,0.5753406094083857,0.5830640826198901
25,7,1,1,1,1.0,0.0,1,0.4319710843554051,0.395009573414261
25,7,1,1,1,1.0,0.0,1,0.6592853297528093,0.17635764215482574
25,7,2,0,1,0.0,1.0,0,0.0,0.41194684092330813
25,7,2,0,1,1.0,1.0,1,0.42475548538452407,0.8851555823581152
25,7,2,0,1,2.0,0.0,4,0.0,0.11585501415385167
25,7,2,1,0,0.0,0.0,1,0.0,0.5104097441305644
25,7,2,1,0,0.0,1.0,2,0.0,0.15185720236282563
25,7,2,1,0,0.0,1.0,2,0.43310353618076575,0.9500920837940023
25,7,2,1,0,1.0,1.0,0,0.5122565500598272,0.10336427128790797
25,7,2,1,0,2.0,0.0,1,0.6266632400429991,0.6219159929773292
25,7,2,1,1,0.0,0.0,0,0.0,0.7894108387350992
25,7,2,1,1,0.0,0.0,1,0.0,0.7236281064841692
25,7,2,1,1,0.0,0.0,1,0.0,0.9799244327833307
25,7,2,1,1,2.0,0.0,0,0.5090841464755671,0.5263910703472181
25,7,2,1,1,2.0,0.0,1,0.6400967819244858,0.14191325271563432
25,8,1,0,0,1.0,0.0,0,0.5553254709910308,0.2718299097563817
25,8,1,1,0,0.0,1.0,2,0.5039599544181464,0.6095225093996476
25,8,1,1,1,1.0,0.0,0,0.48506837975530226,0.6610576810085362
25,8,1,1,1,1.0,1.0,4,0.5387114345908334,0.6803623246019994
25,8,1,1,1,2.0,0.0,3,0.569403338223898,0.6531995305551679
25,8,1,1,1,1.0,1.0,1,0.5652728564015773,0.3692670650047079
25,8,2,1,0,1.0,1.0,4,0.27654722281863525,0.43915523932535555
25,8,2,1,1,0.0,1.0,0,0.510063906823683,0.9163263591673004
25,8,2,1,1,2.0,0.0,1,0.0,0.6755670666548655
25,8,2,1,1,2.0,1.0,2,0.0,0.26198946999438444
25,9,1,1,0,0.0,0.0,0,0.6479137405948369,0.3206178690064901
25,9,2,0,1,0.0,0.0,2,0.0,0.5616516877361788
25,9,2,0,1,0.0,0.0,3,0.0,0.4436268163609624
25,9,2,0,1,2.0,0.0,0,0.2958858714309065,0.9773521871338713
25,9,2,1,0,1.0,1.0,2,0.3257612682503881,0.6824936781462629
25,9,2,1,1,1.0,0.0,0,0.6913542068016542,0.22186858845019694
25,9,2,1,1,2.0,0.0,1,0.0,0.0410855736722857
25,10,1,0,1,0.0,0.0,1,0.0,0.5494703744207572
25,10,1,1,0,2.0,1.0,1,0.29977223023100735,0.2947954529657582
25,10,2,0,0,0.0,1.0,3,0.0,0.9396605875861145
25,10,2,0,1,1.0,1.0,2,0.30677045010585774,0.6575134925385374
25,10,2,1,0,1.0,0.0,0,0.4438579026249264,0.986358047193507
25,10,2,1,1,2.0,2.0,1,0.0,0.904070388722123
26,0,1,0,1,0.0,1.0,2,0.44103173523560907,0.5593915718951159
26,0,1,0,1,1.0,1.0,2,0.3371404700609718,0.9402206910759978
26,0,1,1,0,0.0,1.0,1,0.5830503532330598,0.5255190370680399
26,0,2,0,1,0.0,0.0,1,0.0,0.36462672185193684
26,0,2,1,0,0.0,0.0,2,0.0,0.528916861560279
26,1,1,0,0,1.0,1.0,2,0.4318433033906317,0.3011295578727768
26,1,1,0,1,0.0,1.0,0,0.4819626964876457,0.39425260112340726
26,1,1,0,1,0.0,1.0,3,0.3100075014520836,0.915276558911376
26,1,1,0,1,1.0,0.0,1,0.42506891941664443,0.03526346766116164
26,1,1,1,0,2.0,0.0,0,0.5246881313444834,0.3221536656750719
26,1,1,1,1,1.0,1.0,1,0.5257447356414711,0.8963766539704542
26,1,1,1,1,2.0,1.0,2,0.32196402929970497,0.0960805256902034
26,1,2,0,0,0.0,0.0,0,0.0,0.6077597910600462
26,1,2,0,1,0.0,0.0,1,0.5501189347435846,0.585298996054123
26,1,2,1,0,1.0,0.0,0,0.4501041837345195,0.11043129618878601
26,1,2,1,1,0.0,0.0,2,0.0,0.5221716673942361
26,1,2,1,1,0.0,1.0,0,0.0,0.09553607369503786
26,1,2,1,1,0.0,1.0,0,0.0,0.9982302309870592
26,1,2,1,1,0.0,1.0,3,0.0,0.9970832714524237
26,1,2,1,1,1.0,0.0,0,0.5932818779130603,0.12200885184535121
26,1,2,1,1,1.0,1.0,1,0.4194920734550032,0.11740876253682225
26,2,1,0,0,1.0,1.0,2,0.45450880076448574,0.4844143115667546
26,2,1,0,1,0.0,0.0,1,0.29987290855821186,0.22106521172771998
26,2,1,1,0,0.0,1.0,0,0.5749685858509326,0.2488598161124387
26,2,1,1,1,1.0,0.0,2,0.5688425926239614,0.7680441982209301
26,2,1,1,1,0.0,0.0,2,0.28410455416380415,0.5437296261793
26,2,2,0,1,0.0,1.0,1,0.6614159159202846,0.844194620586266
26,2,2,1,1,0.0,0.0,0,0.0,0.1569540891155105
26,2,2,1,1,0.0,1.0,0,0.0,0.3932374041720984
26,2,2,1,1,0.0,1.0,1,0.4284964066486118,0.6040080327671291
26,2,2,1,1,2.0,0.0,4,0.0,0.125164553214832
26,2,2,1,1,2.0,1.0,0,0.0,0.2743159971777304
26,2,2,1,1,2.0,1.0,2,0.0,0.46626587839138633
26,3,1,1,0,0.0,1.0,2,0.47070055415726764,0.3062604978775473
26,3,1,1,0,0.0,1.0,3,0.559417172127536,0.5857187861440767
26,3,1,1,0,1.0,0.0,1,0.520067530207185,0.6140533920989454
26,3,1,1,0,2.0,0.0,2,0.0,0.1726706400461244
26,3,1,1,1,0.0,0.0,0,0.6250175519470874,0.6873881955726772
26,3,1,1,1,0.0,1.0,3,0.415542422024815,0.0020834489693765754
26,3,1,1,1,1.0,1.0,1,0.41889298559427063,0.9226302111851682
26,3,2,1,0,0.0,0.0,2,0.0,0.0248911271026383
26,3,2,1,0,1.0,0.0,2,0.4764702672706676,0.32738806556026095
26,3,2,1,0,2.0,1.0,1,0.0,0.7762593327662791
26,3,2,1,0,2.0,1.0,2,0.0,0.1884465466452046
26,4,1,0,0,0.0,0.0,0,0.5973726623427066,0.25004682947221457
26,4,1,0,0,0.0,1.0,0,0.5145874964612127,0.7490870378121111
26,4,1,0,1,1.0,0.0,2,0.48118329637344,0.7453826840463265
26,4,1,0,1,2.0,1.0,2,0.5389422055783686,0.2987087766881737
26,4,1,1,0,0.0,0.0,1,0.5573903332624016,0.8235020944500199
26,4,1,1,0,0.0,0.0,3,0.6207291574041078,0.8577841183833055
26,4,1,1,0,2.0,0.0,1,0.556339707488407,0.1815040836399876
26,4,1,1,1,1.0,0.0,0,0.483723849790965,0.043658069345622504
26,4,1,1,1,1.0,0.0,1,0.4351024354151122,0.4641897801240018
26,4,1,1,1,2.0,1.0,2,0.5416108588152266,0.8284813699708322
26,4,2,0,0,1.0,0.0,0,0.4714544060498827,0.30210745126159544
26,4,2,0,1,0.0,1.0,1,0.36488057760822334,0.1407422408840044
26,4,2,0,1,0.0,1.0,4,0.24954737598839435,0.8968532494853259
26,4,2,0,1,2.0,1.0,3,0.6947766322174873,0.1914414326568187
26,4,2,1,0,0.0,0.0,1,0.0,0.7380152804592839
26,4,2,1,0,0.0,0.0,3,0.0,0.6769798515758254
26,4,2,1,0,0.0,1.0,0,0.0,0.9274747238361263
26,4,2,1,0,1.0,0.0,1,0.8543188192464918,0.6440802596647979
26,4,2,1,0,1.0,0.0,2,0.38767971489938413,0.19674278893634337
26,4,2,1,0,1.0,1.0,1,0.4188237144411901,0.6640133632761929
26,4,2,1,0,2.0,0.0,1,0.26245062288038945,0.15070254209276984
26,4,2,1,0,2.0,1.0,2,0.48967076632588163,0.7234220368045149
26,4,2,1,1,0.0,0.0,1,0.0,0.9880081547787813
26,4,2,1,1,0.0,1.0,4,0.0,0.9060709797785689
26,4,2,1,1,2.0,0.0,4,0.0,0.8352065622266927
26,4,2,1,1,2.0,1.0,1,0.0,0.8989316479723813
26,5,1,0,0,0.0,1.0,2,0.34714855740830874,0.5304718600626359
26,5,1,0,1,1.0,1.0,3,0.6183527343711545,0.6751794296355302
26,5,1,1,0,0.0,0.0,1,0.5638230645757408,0.0021433046855974746
26,5,1,1,0,0.0,0.0,3,0.0,0.10250583930765386
26,5,1,1,0,0.0,0.0,2,0.4429210282150813,0.30467754670571034
26,5,1,1,1,0.0,1.0,2,0.6282424868200472,0.24796213038345158
26,5,1,1,1,1.0,0.0,1,0.36031669272571987,0.016436919725833818
26,5,1,1,1,2.0,1.0,3,0.6628105060504846,0.9085010618514068
26,5,1,1,1,0.0,1.0,3,0.20373315715556067,0.35224968984538013
26,5,2,0,1,0.0,1.0,3,0.40510926169266576,0.7723192564889947
26,5,2,1,0,0.0,1.0,0,0.0,0.5420521659818512
26,5,2,1,0,0.0,1.0,1,0.0,0.91309120020962
26,5,2,1,0,2.0,1.0,0,0.0,0.5969061545377583
26,5,2,1,1,0.0,1.0,3,0.0,0.32355339934963784
26,5,2,1,1,0.0,0.0,2,0.2261414983270698,0.5022011602108001
26,6,1,0,0,0.0,1.0,0,0.5429060061796405,0.7987300287177425
26,6,1,0,0,2.0,0.0,2,0.3185851673880818,0.7512260420870193
26,6,1,0,1,0.0,0.0,2,0.6239650130457352,0.021998050813852723
26,6,1,0,1,1.0,1.0,2,0.3934811540414676,0.7557476238980824
26,6,1,1,0,0.0,0.0,3,0.5198476401314973,0.8668543345889533
26,6,1,1,0,0.0,1.0,1,0.4340771187217886,0.4127165644319032
26,6,1,1,0,0.0,1.0,0,0.0,0.5009919447307217
26,6,2,0,0,0.0,0.0,0,0.0,0.7624710159820263
26,6,2,0,0,1.0,1.0,1,0.5383361826309638,0.6560640541171682
26,6,2,0,0,2.0,1.0,0,0.0,0.8324976035211363
26,6,2,0,1,0.0,1.0,3,0.0,0.17470263410155665
26,6,2,1,1,0.0,1.0,2,0.0,0.16450346008043765
26,6,2,1,1,2.0,0.0,2,0.0,0.9290743265981901
26,7,1,0,0,0.0,0.0,0,0.4240675965289334,0.5178077006354106
26,7,1,0,0,1.0,0.0,2,0.5879958273098054,0.2554642968403482
26,7,1,0,1,0.0,1.0,1,0.42327344939134454,0.1600594856808825
26,7,1,1,0,0.0,0.0,4,0.5829697627431122,0.1094706544474997
26,7,1,1,1,0.0,0.0,0,0.6123776789213502,0.3159616743398994
26,7,2,0,0,0.0,0.0,0,0.3348247091079889,0.9174846697859644
26,7,2,0,1,0.0,0.0,0,0.0,0.783008027266604
26,7,2,0,1,0.0,0.0,1,0.5174918629312802,0.9850419215035036
26,7,2,1,0,0.0,0.0,1,0.0,0.4923090655157567
26,7,2,1,0,0.0,0.0,2,0.0,0.7718391106350656
26,7,2,1,0,0.0,1.0,0,0.3691014945550204,0.9635825721356389
26,7,2,1,0,0.0,1.0,2,0.0,0.4330823093605439
26,7,2,1,0,0.0,1.0,3,0.0,0.8842441953206531
26,7,2,1,0,1.0,0.0,3,0.6074199688008786,0.39705001827674535
26,7,2,1,0,2.0,1.0,0,0.0,0.5625339719943254
26,7,2,1,0,2.0,1.0,1,0.0,0.5512607454011857
26,7,2,1,1,1.0,0.0,1,0.46331217587188495,0.47571323061352355
26,7,2,1,1,2.0,0.0,1,0.0,0.033228473319201986
26,7,2,1,1,2.0,1.0,3,0.49306656738598537,0.8482959622643963
26,8,1,1,0,0.0,0.0,0,0.45027273822610614,0.7250694441319145
26,8,1,1,0,0.0,1.0,1,0.5978100112280649,0.2116152092524836
26,8,1,1,0,1.0,1.0,4,0.49074223721671223,0.37210468599751273
26,8,1,1,0,1.0,1.0,1,0.4530692122845575,0.9893423821974998
26,8,1,1,1,0.0,0.0,0,0.3884449658425061,0.21543102366275976
26,8,1,1,1,0.0,1.0,1,0.3144393406900786,0.11847101398183525
26,8,1,1,1,0.0,1.0,1,0.4953478920465278,0.3005536528738494
26,8,1,1,1,1.0,0.0,2,0.5824412214536987,0.8765096066674367
26,8,1,1,1,1.0,1.0,1,0.47249351320291044,0.7559751956311828
26,8,1,1,1,2.0,0.0,0,0.5944025321197145,0.8898582814658799
26,8,1,1,1,2.0,0.0,1,0.5748895896337833,0.9220289537650845
26,8,1,1,1,2.0,0.0,2,0.4636074750509261,0.4162471015982026
26,8,2,0,0,0.0,0.0,1,0.0,0.9844154616765901
26,8,2,0,0,2.0,0.0,1,0.0,0.9571370565889041
26,8,2,0,1,0.0,0.0,1,0.5960289295147684,0.9895942062466965
26,8,2,1,0,0.0,0.0,1,0.0,0.8301767818826697
26,8,2,1,1,0.0,0.0,0,0.34384849242973514,0.4508716582433622
26,8,2,1,1,1.0,0.0,3,0.4845854346679164,0.6352979709562262
26,8,2,1,1,1.0,1.0,4,0.17023991693201015,0.1442643272432517
26,8,2,1,1,2.0,0.0,0,0.0,0.8983072383412616
26,8,2,1,1,2.0,1.0,1,0.0,0.6248258708706681
26,8,3,0,1,2.0,1.0,1,0.592313835470011,0.5225020989504497
26,9,1,1,0,0.0,0.0,0,0.42057737466235795,0.05415957223914883
26,9,1,1,0,0.0,0.0,1,0.6493626555706343,0.491830269790765
26,9,1,1,0,0.0,0.0,2,0.5445365885407897,0.7661552678280775
26,9,1,1,0,0.0,1.0,2,0.35842835630992653,0.23098070865767675
26,9,1,1,0,1.0,0.0,2,0.513330452216675,0.09626154297735431
26,9,1,1,0,2.0,0.0,1,0.3038161828972074,0.837846214313467
26,9,2,0,0,0.0,0.0,1,0.2976583042142728,0.15611375886397147
26,9,2,0,1,2.0,1.0,0,0.0,0.7946081350768999
26,9,2,1,1,0.0,0.0,1,0.0,0.7662032224077399
26,10,1,0,1,0.0,0.0,1,0.503759036188757,0.21822039004724947
26,10,1,1,1,0.0,1.0,0,0.6476046110992716,0.09224190910231926
26,10,2,0,0,0.0,1.0,0,0.40683318872614777,0.8340213990436086
26,10,2,1,0,0.0,0.0,2,0.20710763481698888,0.22750002625250706
26,10,2,1,0,1.0,1.0,0,0.437704248764907,0.7724728211544203
26,10,2,1,0,1.0,1.0,1,0.2902993801188363,0.4839490671359114
26,10,2,1,1,0.0,0.0,0,0.0,0.03083419466559056
26,10,2,1,1,0.0,1.0,2,0.0,0.6921236978131412
27,0,1,0,0,0.0,0.0,1,0.7853459546065098,0.7595770896120579
27,0,2,1,1,1.0,0.0,1,0.7384171398036551,0.3851155785377503
27,1,1,0,0,0.0,0.0,2,0.5003925298913197,0.03944816729997715
27,1,1,0,1,0.0,1.0,1,0.33968058505347737,0.32253010162470513
27,1,1,0,1,2.0,0.0,4,0.5471359307677471,0.5786631623320027
27,1,1,0,1,2.0,1.0,0,0.0,0.005194246050497822
27,1,1,0,1,2.0,1.0,0,0.0,0.5615514781661648
27,1,1,1,0,0.0,0.0,0,0.6069531657255742,0.9163853648023386
27,1,1,1,0,0.0,0.0,1,0.6157240176678906,0.7819904800908486
27,1,1,1,0,0.0,1.0,2,0.39017116471472546,0.8307463362751143
27,1,1,1,0,1.0,0.0,3,0.5257074695148138,0.4664981005686042
27,1,1,1,1,0.0,0.0,0,0.31010861820430763,0.010452548218354852
27,1,1,1,1,0.0,0.0,0,0.5123792692084663,0.6658716407416908
27,1,1,1,1,0.0,0.0,1,0.2474825535738435,0.5294278603606644
27,1,1,1,1,0.0,1.0,0,0.5332901896542935,0.7165883841906903
27,1,1,1,1,0.0,1.0,2,0.37832376484013897,0.20166085861199742
27,1,2,0,0,1.0,1.0,2,0.45873557666381604,0.39309194028029676
27,1,2,1,0,0.0,0.0,1,0.0,0.45644169018141223
27,1,2,1,0,1.0,0.0,2,0.48845465503543695,0.33803118197787885
27,1,2,1,1,0.0,0.0,3,0.0,0.95314822565555
27,1,2,1,1,0.0,1.0,0,0.0,0.18881003135799468
27,2,1,0,0,1.0,1.0,1,0.5876328512504818,0.9375719381200904
27,2,1,0,1,2.0,1.0,0,0.4845808909904416,0.6736089796575574
27,2,1,1,0,0.0,0.0,1,0.5248797629348234,0.24736902374176734
27,2,1,1,0,1.0,0.0,1,0.5501522550450664,0.8316100687615666
27,2,1,1,0,1.0,1.0,1,0.6019478267052571,0.8516263303145449
27,2,1,1,1,0.0,0.0,0,0.5111359357099929,0.05810434896532619
27,2,1,1,1,0.0,0.0,2,0.5364882610306042,0.35860499677719215
27,2,1,1,1,0.0,1.0,3,0.0,0.28934998292336916
27,2,1,1,1,1.0,1.0,3,0.36258486463567746,0.6583173193039935
27,2,1,1,1,2.0,0.0,0,0.6873844675342089,0.20153769685004913
27,2,1,1,1,2.0,1.0,1,0.0,0.4146766516202297
27,2,2,0,0,0.0,0.0,2,0.0,0.13110082012832225
27,2,2,0,0,0.0,1.0,1,0.0,0.6262228042778084
27,2,2,0,1,0.0,1.0,0,0.0,0.022431992255260377
27,2,2,0,1,0.0,1.0,2,0.0,0.5734264622271427
27,2,2,0,1,1.0,0.0,1,0.6637271730526129,0.7300503198055415
27,2,2,1,0,0.0,1.0,1,0.0,0.07268284121133568
27,2,2,1,0,0.0,1.0,1,0.0,0.317451716638939
27,2,2,1,0,0.0,1.0,1,0.0,0.627257053048566
27,2,2,1,0,1.0,0.0,1,0.5192317725495639,0.7376779982488327
27,2,2,1,0,2.0,0.0,0,0.0,0.11197599370739904
27,2,2,1,1,0.0,0.0,2,0.0,0.10041613974134528
27,2,2,1,1,0.0,0.0,3,0.0,0.997674077874437
27,2,2,1,1,2.0,0.0,0,0.0,0.7685087425849169
27,2,2,1,1,2.0,0.0,2,0.0,0.06605465821986
27,3,1,0,1,1.0,0.0,1,0.601024144902817,0.42602743562010165
27,3,1,1,0,0.0,0.0,0,0.5552121979087207,0.49920967452391696
27,3,1,1,0,0.0,0.0,1,0.5062207926732325,0.8095691638551482
27,3,1,1,0,0.0,0.0,2,0.0,0.16222889285926803
27,3,1,1,0,1.0,0.0,1,0.4265776594791934,0.867153313141405
27,3,1,1,1,0.0,1.0,0,0.3497000714513212,0.6154836786913149
27,3,2,0,0,0.0,1.0,0,0.0,0.7990192063342049
27,3,2,1,0,0.0,1.0,0,0.0,0.14064068118505316
27,3,2,1,0,1.0,0.0,2,0.6391387036864251,0.711848681549088
27,3,2,1,0,1.0,1.0,1,0.42294662346771955,0.018317399311634258
27,3,2,1,0,2.0,0.0,1,0.0,0.22000766073159986
27,3,2,1,0,2.0,1.0,3,0.0,0.7180807267094008
27,3,3,1,1,2.0,0.0,2,0.0,0.6456542099770527
27,4,1,0,0,0.0,0.0,1,0.4803137799893176,0.7108621873388908
27,4,1,0,1,0.0,1.0,2,0.3154441709779457,0.25368547696304994
27,4,1,0,1,1.0,1.0,2,0.4446746087226093,0.11008351297548914
27,4,1,0,1,2.0,0.0,2,0.0,0.5397719982258304
27,4,1,1,0,0.0,0.0,1,0.5460531006832297,0.10622254425297614
27,4,1,1,0,0.0,1.0,3,0.6070567137438153,0.5205518126981126
27,4,1,1,1,0.0,0.0,1,0.7697382231965179,0.7633442493758154
27,4,1,1,1,2.0,0.0,1,0.6111050905170303,0.9998042313040895
27,4,1,1,1,2.0,0.0,3,0.0,0.20399788179771167
27,4,1,1,1,0.0,0.0,0,0.48356621606804584,0.8211390187762931
27,4,2,0,0,0.0,0.0,2,0.3492942493105468,0.9805924965834237
27,4,2,0,0,0.0,1.0,1,0.0,0.4437417273349604
27,4,2,0,0,0.0,1.0,1,0.0,0.9513790066951393
27,4,2,0,1,1.0,0.0,1,0.4586903391731679,0.1344920939949765
27,4,2,1,0,0.0,1.0,0,0.0,0.6132111116611636
27,4,2,1,0,0.0,1.0,1,0.34780017655774104,0.9136297016365063
27,4,2,1,0,1.0,0.0,0,0.37996235842209886,0.6605289805176395
27,4,2,1,0,2.0,0.0,1,0.0,0.49669888474349294
27,4,2,1,0,2.0,1.0,1,0.0,0.7209183477022056
27,4,2,1,1,1.0,0.0,1,0.4728101357806272,0.804195400660763
27,4,2,1,1,2.0,1.0,0,0.0,0.6754252531116722
27,4,3,1,0,0.0,1.0,1,0.0,0.8155870385621827
27,5,1,0,1,0.0,0.0,2,0.20535329702988175,0.9606926961524824
27,5,1,0,1,2.0,1.0,1,0.4297070176979028,0.8125288465048411
27,5,1,1,0,0.0,1.0,1,0.4988788077262765,0.995559775958604
27,5,1,1,0,1.0,0.0,2,0.5859125511876158,0.3218794894912464
27,5,1,1,0,1.0,0.0,3,0.5033347603403439,0.8880977633363987
27,5,1,1,1,0.0,1.0,1,0.31621049805520646,0.1308049918767242
27,5,2,0,0,0.0,0.0,2,0.0,0.6044651764243485
27,5,2,0,0,1.0,0.0,3,0.7577795032237991,0.10892045190315673
27,5,2,0,0,2.0,0.0,0,0.0,0.4819806791548592
27,5,2,1,0,0.0,0.0,1,0.0,0.15268868176910894
27,5,2,1,0,0.0,1.0,1,0.40756830791338433,0.973443063812594
27,5,2,1,0,1.0,0.0,1,0.3819339158779567,0.7800013901327576
27,5,2,1,0,2.0,1.0,2,0.34715230394938446,0.7477682618690086
27,5,2,1,1,0.0,0.0,1,0.5190625404920381,0.9621697872146789
27,6,1,0,0,0.0,1.0,0,0.0,0.03904462876204677
27,6,1,0,0,0.0,1.0,2,0.5498769241328223,0.04493034084755094
27,6,1,0,1,1.0,1.0,1,0.686774179907069,0.5572399164120173
27,6,1,1,0,1.0,0.0,2,0.5004141721445549,0.5264486758485435
27,6,1,1,0,1.0,0.0,4,0.4437983166790947,0.23207656331179624
27,6,1,1,1,0.0,1.0,2,0.0,0.28783148790709506
27,6,2,0,0,0.0,1.0,0,0.24846665831533435,0.26934117208193376
27,6,2,0,0,2.0,0.0,2,0.49991361034274917,0.13822750072631934
27,6,2,0,1,0.0,1.0,0,0.0,0.24884376457951732
27,6,2,1,1,0.0,1.0,0,0.46755015153762236,0.12005601534946586
27,6,2,1,1,2.0,1.0,1,0.42946393095300167,0.16690513944081656
27,7,1,0,0,2.0,0.0,0,0.5954619662509189,0.8376330439556977
27,7,1,1,0,1.0,0.0,3,0.7517557028831907,0.8567443690872478
27,7,1,1,1,0.0,0.0,1,0.6250017287895655,0.7470263910203424
27,7,1,1,1,1.0,1.0,1,0.4178934961202774,0.8369588295682237
27,7,1,1,1,1.0,1.0,1,0.5414265608797582,0.5070807762141284
27,7,1,1,1,0.0,1.0,3,0.7435630538279506,0.875382148995229
27,7,2,0,1,0.0,1.0,0,0.7023850600058376,0.6974163532617365
27,7,2,0,1,0.0,1.0,3,0.6328731717327941,0.23786106573177734
27,7,2,0,1,1.0,0.0,3,0.4686299126470035,0.43952412455389483
27,7,2,1,0,0.0,0.0,1,0.0,0.25639403563040264
27,7,2,1,0,0.0,0.0,2,0.0,0.5573530772188744
27,7,2,1,0,0.0,1.0,2,0.0,0.7205083085434659
27,7,2,1,0,0.0,1.0,3,0.0,0.7206841253339694
27,7,2,1,0,2.0,0.0,0,0.0,0.14407105878611406
27,7,2,1,1,0.0,0.0,1,0.0,0.7873877955344736
27,7,2,1,1,0.0,1.0,4,0.17400821983140646,0.015070989279476187
27,7,2,1,1,2.0,1.0,1,0.0,0.8153221132618165
